ds_1,sample_1,ds_2,sample_2,JS,WD,pearson,corr_ratio,theils_u,if_disc_tr-ds1_tst-ds2_fpr,if_disc_tr-ds2_tst-ds1_fpr,ocsvm_disc_tr-ds1_tst-ds2_fpr,ocsvm_disc_tr-ds2_tst-ds1_fpr,if_task_tr-ds1_tst-ds2_f1-macro,if_task_tr-ds2_tst-ds1_f1-macro,if_task_tr-ds1_tst-ds2_f1-micro,if_task_tr-ds2_tst-ds1_f1-micro,if_task_tr-ds1_tst-ds2_f1-weighted,if_task_tr-ds2_tst-ds1_f1-weighted,ocsvm_task_tr-ds1_tst-ds2_f1-macro,ocsvm_task_tr-ds2_tst-ds1_f1-macro,ocsvm_task_tr-ds1_tst-ds2_f1-micro,ocsvm_task_tr-ds2_tst-ds1_f1-micro,ocsvm_task_tr-ds1_tst-ds2_f1-weighted,ocsvm_task_tr-ds2_tst-ds1_f1-weighted,xgb_task_tr-ds1_tst-ds2_f1-macro,xgb_task_tr-ds2_tst-ds1_f1-macro,xgb_task_tr-ds1_tst-ds2_f1-micro,xgb_task_tr-ds2_tst-ds1_f1-micro,xgb_task_tr-ds1_tst-ds2_f1-weighted,xgb_task_tr-ds2_tst-ds1_f1-weighted,model
NF-ToN-IoT,step-8500,NF-ToN-IoT,0,0.18518861365508002,0.009330232157166024,0.10555967634655902,0.13351053272460658,0.07322953658517681,0.566,0.656230753438719,0.3184,0.5357216177376308,0.48973602637970964,0.4555043360990576,0.815,0.8305276123999179,0.7397949279430039,0.7539458648213501,0.4724845799790838,0.45361749859786876,0.8116999999999999,0.8302196674194211,0.7321309508592913,0.7532043376431046,0.352253622608278,0.015587815326035221,0.4870219713321158,0.014694335389792484,0.704507245216556,0.031175630652070442,gpt2
NF-ToN-IoT,step-9500,NF-ToN-IoT,0,0.18823861820645013,0.010864211640180962,0.1547685140092756,0.15181493857292974,0.07021767498357873,0.53,0.6648244806058745,0.3187,0.5386347354416129,0.4781893611484341,0.45752314089446333,0.8129,0.8331798178282673,0.7347075158832214,0.757872920349224,0.4729581192593055,0.4543474618864131,0.8116999999999999,0.8326680994780473,0.7323067114990938,0.7566412751832683,0.16250258104480692,0.013129879347054648,0.1742210415628978,0.012397386496900652,0.32500516208961383,0.026259758694109295,gpt2
NF-UNSW-NB15,step-10000,NF-UNSW-NB15,0,0.16051303844429404,0.0048930139071527426,0.10706099836408497,0.13664214094482352,0.0646490718737967,0.4173,0.4020618556701031,0.4581,0.5118556701030927,0.041719889283531986,0.07012559379817608,0.0435,0.07505154639175257,0.0039947586936969984,0.01245148028754818,0.04150292341608358,0.06882979744648171,0.0433,0.07391752577319588,0.003594153167832838,0.010175456653428326,0.3651282051282051,0.32078313253012053,0.06824499185277484,0.08178938273975232,0.7302564102564102,0.6415662650602411,gpt2
NF-UNSW-NB15,step-1000,NF-UNSW-NB15,0,0.16681497419295988,0.003991031578115649,0.1432677256503877,0.12986504626506482,0.06842009791012899,0.4066,0.42893863125200815,0.4126,0.5455713826710935,0.04150292341608358,0.0672090594991278,0.0433,0.07175752382992395,0.003594153167832838,0.011295038622852898,0.04150292341608358,0.0661132226445289,0.0433,0.0707936167934026,0.003594153167832838,0.00936078829774737,0.3965014577259475,0.2819644369178662,0.07821336144924759,0.0666133226645329,0.793002915451895,0.5639288738357324,gpt2
NF-UNSW-NB15,step-1500,NF-UNSW-NB15,0,0.16195675239666477,0.0034517728326709084,0.20167562649283738,0.11809476167570924,0.06908073972523474,0.4504,0.4471066424216494,0.3964,0.5607016793239918,0.04150292341608358,0.06478488064084828,0.0433,0.06899133597176169,0.003594153167832838,0.010597416992064344,0.04150292341608358,0.06369554331497246,0.0433,0.06802866616750454,0.003594153167832838,0.008666245705064175,0.38328236493374107,0.2815884476534296,0.07207898015911053,0.062493740610916386,0.7665647298674821,0.5631768953068592,gpt2
NF-UNSW-NB15,step-2500,NF-UNSW-NB15,0,0.16162317690682712,0.003686232568237436,0.10644075038048427,0.1713287450138932,0.07351797973985866,0.457,0.4311477118732409,0.4325,0.5321588658396748,0.04193677085244455,0.06306044813012582,0.0437,0.06692379860314814,0.0043951973471496675,0.010786054960254155,0.04150292341608358,0.06153394639013891,0.0433,0.06556864380277286,0.003594153167832838,0.008069394825267879,0.3805668016194332,0.29199648197009676,0.07207898015911053,0.06495793386812758,0.7611336032388664,0.5839929639401935,gpt2
NF-UNSW-NB15,step-3500,NF-UNSW-NB15,0,0.15413266645655688,0.0027421519396677307,0.08885035760969619,0.12514692259186175,0.058562193187685505,0.4118,0.42658730158730157,0.426,0.5436507936507936,0.04161141689065802,0.051076685491740284,0.0434,0.05357142857142857,0.003794476796376469,0.007522840931479661,0.04150292341608358,0.04981147052986703,0.0433,0.05242272347535505,0.003594153167832838,0.005222505890976034,0.3498419388830347,0.2696871628910464,0.06364420588517204,0.04961301845604286,0.6996838777660694,0.5393743257820928,gpt2
NF-UNSW-NB15,step-4500,NF-UNSW-NB15,0,0.16093008126216657,0.0031867686971757303,0.18173570203410727,0.14928641792847042,0.06156237716611026,0.4234,0.4182117840955913,0.4387,0.5301812937783271,0.04161141689065802,0.051313584967209155,0.0434,0.05377008652657602,0.003794476796376469,0.008091091942883611,0.04150292341608358,0.049725920125293664,0.0433,0.052327976926246404,0.003594153167832838,0.005204113601905476,0.36022099447513817,0.27748132337246534,0.06249400939327134,0.05090054815974942,0.7204419889502763,0.5549626467449307,gpt2
NF-UNSW-NB15,step-500,NF-UNSW-NB15,0,0.17599739922381508,0.005825311193467054,0.23529495678418663,0.0962985249666634,0.07688918485349332,0.3747,0.4267165492957746,0.4112,0.522337147887324,0.04150292341608358,0.08117785602572619,0.0433,0.0878080985915493,0.003594153167832838,0.016610286582904997,0.04150292341608358,0.07950977413146966,0.0433,0.08637764084507042,0.003594153167832838,0.013735733427201515,0.3918918918918919,0.27360594795539034,0.07782996261861401,0.07454674364428239,0.7837837837837838,0.5472118959107807,gpt2
NF-UNSW-NB15,step-5500,NF-UNSW-NB15,0,0.14731255308542315,0.003172981890257299,0.08395887868641295,0.13295973180129048,0.06402783448061121,0.4402,0.42255561303673045,0.4322,0.5339886187273668,0.04161141689065802,0.05691172777268801,0.0434,0.06001034661148474,0.003794476796376469,0.009196353560098139,0.04150292341608358,0.055414386239249415,0.0433,0.058665287118468704,0.003594153167832838,0.006501801758438576,0.3810020876826722,0.30294396961063624,0.0699702865906259,0.06235340109460515,0.7620041753653444,0.6058879392212725,gpt2
NF-UNSW-NB15,step-6500,NF-UNSW-NB15,0,0.1532069651438874,0.0030766309164360745,0.1047708518016458,0.12172282725050665,0.0642632230076607,0.4305,0.4150826446280992,0.4427,0.5292355371900826,0.04150292341608358,0.0588809235533847,0.0433,0.0621900826446281,0.003594153167832838,0.009854636250364104,0.04150292341608358,0.057265290222049084,0.0433,0.06074380165289256,0.003594153167832838,0.006957022861686954,0.33371958285052145,0.3047091412742382,0.055209431611233574,0.06427736657576938,0.6674391657010429,0.6094182825484764,gpt2
NF-UNSW-NB15,step-7500,NF-UNSW-NB15,0,0.15856431715623365,0.004176621542991474,0.10853080829863422,0.13134937014906312,0.06586069236787918,0.4337,0.4151739757051678,0.4394,0.5253242742433601,0.04150292341608358,0.06377433724214625,0.0433,0.0677372863907762,0.003594153167832838,0.010951736564838187,0.04150292341608358,0.06226469736461048,0.0433,0.06639901173563928,0.003594153167832838,0.0082686287420576,0.3635405690200211,0.3187552565180824,0.06613629828429024,0.07317308620523216,0.7270811380400423,0.6375105130361648,gpt2
NF-UNSW-NB15,step-8500,NF-UNSW-NB15,0,0.14958989055696345,0.003977171262200953,0.13007847073867268,0.09804953131664579,0.06694588210790828,0.424,0.39822735236524787,0.4673,0.5125219004431619,0.04150292341608358,0.06513873651091537,0.0433,0.06925693084613006,0.003594153167832838,0.011506289477614697,0.04150292341608358,0.06350738345719524,0.0433,0.06781407812016901,0.003594153167832838,0.008613389325947535,0.32981220657276994,0.31724683544303794,0.0538675357040161,0.07740565582472733,0.6596244131455399,0.6344936708860759,gpt2
NF-UNSW-NB15,step-9500,NF-UNSW-NB15,0,0.16036238194040864,0.005077398886647578,0.11243890182342142,0.1317735679760023,0.07008718448450645,0.4012,0.3931888544891641,0.4765,0.503921568627451,0.04150292341608358,0.07394522937176752,0.0433,0.07946336429308566,0.003594153167832838,0.013658867637794673,0.04150292341608358,0.07263853000287109,0.0433,0.07832817337461301,0.003594153167832838,0.01137928674348383,0.35970464135021096,0.34305555555555556,0.06536950062302309,0.09455450282323666,0.7194092827004219,0.6861111111111111,gpt2
