ds_1,sample_1,ds_2,sample_2,JS,WD,pearson,corr_ratio,theils_u,if_disc_tr-ds1_tst-ds2_fpr,if_disc_tr-ds2_tst-ds1_fpr,ocsvm_disc_tr-ds1_tst-ds2_fpr,ocsvm_disc_tr-ds2_tst-ds1_fpr,if_task_tr-ds1_tst-ds2_f1-macro,if_task_tr-ds2_tst-ds1_f1-macro,if_task_tr-ds1_tst-ds2_f1-micro,if_task_tr-ds2_tst-ds1_f1-micro,if_task_tr-ds1_tst-ds2_f1-weighted,if_task_tr-ds2_tst-ds1_f1-weighted,ocsvm_task_tr-ds1_tst-ds2_f1-macro,ocsvm_task_tr-ds2_tst-ds1_f1-macro,ocsvm_task_tr-ds1_tst-ds2_f1-micro,ocsvm_task_tr-ds2_tst-ds1_f1-micro,ocsvm_task_tr-ds1_tst-ds2_f1-weighted,ocsvm_task_tr-ds2_tst-ds1_f1-weighted,xgb_task_tr-ds1_tst-ds2_f1-macro,xgb_task_tr-ds2_tst-ds1_f1-macro,xgb_task_tr-ds1_tst-ds2_f1-micro,xgb_task_tr-ds2_tst-ds1_f1-micro,xgb_task_tr-ds1_tst-ds2_f1-weighted,xgb_task_tr-ds2_tst-ds1_f1-weighted,model
NF-CSE-CIC-IDS2018,step-0500,NF-CSE-CIC-IDS2018,0,0.5002882459813925,0.20279854267547817,0.2111828476848429,0.2299092447458187,0.36882298185639906,0.0018,0.9965,0.0,0.9998,0.10618519842688595,0.0003998400639744103,0.1188,0.00039999999999999996,0.025229603146228102,0.0007996801279488206,0.10618519842688595,0.0,0.1188,0.0,0.025229603146228102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wgan-binary
NF-CSE-CIC-IDS2018,step-10000,NF-CSE-CIC-IDS2018,0,0.4088178465985602,0.027238014460516154,0.2941938860843317,0.3804906273594478,0.17006128327413417,0.2299,0.36414503133393017,0.0399,0.31893464637421665,0.2192513142202801,0.04048104799742296,0.2194,0.04218889883616831,0.2110369636073494,0.08096209599484593,0.10618519842688595,0.0003356080098445016,0.1188,0.0003357206803939123,0.025229603146228102,0.0006712160196890032,0.0,0.0,0.0,0.0,0.0,0.0,wgan-binary
NF-CSE-CIC-IDS2018,step-1000,NF-CSE-CIC-IDS2018,0,0.4196964574959812,0.017026509251239056,0.2566187184643902,0.28671381423838577,0.20505961522021166,0.0749,0.49414941494149417,0.0,0.36003600360036003,0.10618519842688595,0.001497902935889754,0.1188,0.0015001500150015,0.025229603146228102,0.002995805871779508,0.10618519842688595,0.0,0.1188,0.0,0.025229603146228102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wgan-binary
NF-CSE-CIC-IDS2018,step-1500,NF-CSE-CIC-IDS2018,0,0.44104450849013066,0.04334213268844598,0.3489946956354435,0.3653743141073311,0.1762193803793062,0.1819,0.4631863560732113,0.0,0.17606073211314477,0.27236470703415006,0.2984606405486248,0.2735,0.42543677204658903,0.29427729835475797,0.5969212810972496,0.10618519842688595,0.00010398253093480295,0.1188,0.00010399334442595674,0.025229603146228102,0.0002079650618696059,0.0,0.0,0.0,0.0,0.0,0.0,wgan-binary
NF-CSE-CIC-IDS2018,step-2500,NF-CSE-CIC-IDS2018,0,0.39479539578432643,0.01689299834642066,0.2817931181616135,0.3183287261149858,0.17681605143378729,0.2334,0.5632604716270055,0.0004,0.574674275869495,0.10618519842688595,0.05897254027763705,0.1188,0.06266824593517821,0.025229603146228102,0.11794508055527408,0.10618519842688595,0.010863776760038343,0.1188,0.010983094648433294,0.025229603146228102,0.021727553520076687,0.0,0.0,0.0,0.0,0.0,0.0,wgan-binary
NF-CSE-CIC-IDS2018,step-3500,NF-CSE-CIC-IDS2018,0,0.40870782575606746,0.01975915023072979,0.3293382881949297,0.46536522358772825,0.19027400357588437,0.0248,0.0194019401940194,0.0,0.7184718471847185,0.10618519842688595,0.000799440391725792,0.1188,0.0008000800080008001,0.025229603146228102,1.2792325500162688e-06,0.10618519842688595,0.000799440391725792,0.1188,0.0008000800080008001,0.025229603146228102,1.2792325500162688e-06,0.011541811846689896,0.0,0.00947443689667501,0.0,0.023083623693379792,0.0,wgan-binary
NF-CSE-CIC-IDS2018,step-4500,NF-CSE-CIC-IDS2018,0,0.35333161692300624,0.009910227897016233,0.3838486467584951,0.4472114561978382,0.1346260295407143,0.2039,0.4189374856881154,0.0003,0.49702312800549575,0.10618519842688595,0.0727553971931783,0.1188,0.07293336386535379,0.025229603146228102,0.06112137754930967,0.10618519842688595,0.045047015088563305,0.1188,0.04717197160522098,0.025229603146228102,0.004249913033315338,0.23875610382934975,0.0,0.1660707901322846,0.0,0.4775122076586995,0.0,wgan-binary
NF-CSE-CIC-IDS2018,step-5500,NF-CSE-CIC-IDS2018,0,0.3391486568361217,0.0134684390078472,0.26487115524226246,0.39823051052353087,0.09084132052467475,0.2429,0.24618599791013585,0.0072,0.34158829676071056,0.1213717734143322,0.011274211630877034,0.1313,0.01128526645768025,0.05016500061176273,0.008016492357303916,0.10618519842688595,0.007261410788381743,0.1188,0.0073145245559038665,0.025229603146228102,0.00010622753504424701,0.0,0.0,0.0,0.0,0.0,0.0,wgan-binary
NF-CSE-CIC-IDS2018,step-6500,NF-CSE-CIC-IDS2018,0,0.39050935571792555,0.027333798402804328,0.2829240763325502,0.4072756034283577,0.15540545472063882,0.2416,0.4303904923599321,0.008,0.5453098471986417,0.13081827199321586,0.18307905686546466,0.1392,0.22410865874363328,0.0657446525189569,0.3661581137309293,0.10643109553251656,0.00021217907914279649,0.119,0.00021222410865874363,0.025634023306467843,0.00042435815828559297,0.0,0.0,0.0,0.0,0.0,0.0,wgan-binary
NF-CSE-CIC-IDS2018,step-7500,NF-CSE-CIC-IDS2018,0,-1.0,-1.0,-1.0,0.32488643217159285,0.11096125329248233,0.0009,0.002284553877395609,0.0,0.43292295976646783,0.10618519842688595,0.021606854588352167,0.1188,0.022084020814824218,0.025229603146228102,0.0009543324529440988,0.10618519842688595,0.025039924351807283,0.1188,0.025383931971062316,0.025229603146228102,0.0075350501584987035,0.012503325352487365,0.0,0.008401859134787273,0.0,0.02500665070497473,0.0,wgan-binary
NF-CSE-CIC-IDS2018,step-8500,NF-CSE-CIC-IDS2018,0,0.4430323367333046,0.036068154368433386,0.28123238647719667,0.3623663371238196,0.2186038980209325,0.178,0.4377752739936495,0.0,0.5424562122298474,0.10630815900484901,0.029426384332438608,0.1189,0.030318549626139505,0.025431835713331772,0.058852768664877216,0.10618519842688595,0.0,0.1188,0.0,0.025229603146228102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wgan-binary
NF-CSE-CIC-IDS2018,step-9500,NF-CSE-CIC-IDS2018,0,0.41576787961415435,0.03336972352657042,0.3585741309519656,0.37659851977483516,0.15276985883864333,0.146,0.2436615415945423,0.0017,0.3589247530801344,0.10618519842688595,0.0029441624365482235,0.1188,0.002952856124630893,0.025229603146228102,0.005888324873096447,0.10618519842688595,0.02559777755729735,0.1188,0.02627023724671622,0.025229603146228102,0.0511955551145947,0.0,0.0,0.0,0.0,0.0,0.0,wgan-binary
NF-ToN-IoT,step-0500,NF-ToN-IoT,0,0.6198653133747394,81986983267360.86,-1.0,0.29484524461276246,0.47366069430879115,0.0,0.0,0.0,0.0,0.44656594166805025,0.4952808761923989,0.8069,0.9813,0.7206681166638995,0.9720382476152021,0.44656594166805025,0.4952808761923989,0.8069,0.9813,0.7206681166638995,0.9720382476152021,0.44974075932430174,0.003452477660438668,0.8929105097127678,0.0034320900418916872,0.8994815186486035,0.006904955320877336,wgan-binary
NF-ToN-IoT,step-10000,NF-ToN-IoT,0,0.3651293137291945,0.03469998448639309,0.145823895334576,0.2654321329336101,0.09756068738208427,0.0053,0.6087747215276199,0.0488,0.2794953398499659,0.44656594166805025,0.40347384660478325,0.8069,0.6375312571038873,0.7206681166638995,0.5026010460431627,0.44656594166805025,0.38749651907546645,0.8069,0.6326437826778814,0.7206681166638995,0.4902945272048298,0.39460539460539457,0.027211918516266344,0.6120980685151365,0.024923419660261764,0.7892107892107891,0.054423837032532695,wgan-binary
NF-ToN-IoT,step-1000,NF-ToN-IoT,0,0.36050810946360845,0.037111416907064855,0.18985786593421206,0.2974589221639554,0.26003049255918825,0.0152,0.9995,0.0,0.7891,0.16184728857597852,0.4999749987499375,0.1931,0.9999,0.0625054228480429,0.9998500025001251,0.44656594166805025,0.4999749987499375,0.8069,0.9999,0.7206681166638995,0.9998500025001251,0.44656594166805025,0.009607765451664025,0.8931318833361005,0.009700485024251212,0.8931318833361005,0.01921553090332805,wgan-binary
NF-ToN-IoT,step-1500,NF-ToN-IoT,0,0.338428483011554,0.029779442218734978,0.1700209279335393,0.38416799902418025,0.17711512443727342,0.0171,0.9632,0.0,0.7715,0.44656594166805025,0.4869690129283809,0.8069,0.9492,0.7206681166638995,0.9244619741432384,0.44656594166805025,0.4869690129283809,0.8069,0.9492,0.7206681166638995,0.9244619741432384,0.4665760387729771,0.0004208754208754209,0.8737616912944823,0.00041042478965729534,0.9331520775459542,0.0008417508417508418,wgan-binary
NF-ToN-IoT,step-2500,NF-ToN-IoT,0,0.39265691770102484,0.03876819618946258,0.252493948370885,0.36650033698060974,0.16841867061057722,0.0108,0.3163,0.0001,0.179,0.44656594166805025,0.35371291927874365,0.8069,0.5473,0.7206681166638995,0.38717416144251277,0.44656594166805025,0.35371291927874365,0.8069,0.5473,0.7206681166638995,0.38717416144251277,0.45322000653808436,0.04404246952418404,0.7672809784714152,0.043430491824468426,0.9064400130761687,0.08808493904836807,wgan-binary
NF-ToN-IoT,step-3500,NF-ToN-IoT,0,0.3246178827588192,0.020835165190766673,0.2795363560575773,0.37385019101118555,0.16221081192940376,0.0539,0.7554064877853424,0.0118,0.5045054064877853,0.44656594166805025,0.46911874136281495,0.8069,0.8836603924709651,0.7206681166638995,0.8290833022163004,0.44656594166805025,0.46911874136281495,0.8069,0.8836603924709651,0.7206681166638995,0.8290833022163004,0.46985154865905066,0.0015275504637206764,0.851292268526205,0.0014882534282980758,0.9397030973181013,0.0030551009274413527,wgan-binary
NF-ToN-IoT,step-4500,NF-ToN-IoT,0,0.3534096462095342,0.03130905039604912,0.3133081441652887,0.39429261246058406,0.16164913354576238,0.29,0.35855876865671643,0.0114,0.08756996268656717,0.44656594166805025,0.2888398159015174,0.8069,0.4052005597014926,0.7206681166638995,0.23409760377077096,0.44656594166805025,0.2881806108897742,0.8069,0.40485074626865664,0.7206681166638995,0.23334027075776495,0.41079680716986416,0.0021214531954388757,0.6493995240467099,0.0013280212483399733,0.8215936143397283,0.0042429063908777515,wgan-binary
NF-ToN-IoT,step-5500,NF-ToN-IoT,0,0.30376728380166934,0.02316560521230868,0.34189858728206785,0.42535219472995073,0.14741850973728374,0.4228,0.7557117750439367,0.0203,0.5183500465212447,0.44656594166805025,0.4879767997431884,0.8069,0.9166752817119818,0.7206681166638995,0.877636644669066,0.44656594166805025,0.4780379883444852,0.8069,0.9158482373617285,0.7206681166638995,0.8756204980344866,0.4467563448412961,0.029030865529894236,0.746250484254801,0.029030865529894236,0.8935126896825922,0.058061731059788464,wgan-binary
NF-ToN-IoT,step-6500,NF-ToN-IoT,0,0.3221007499616542,0.017528535710002822,0.3890596050247804,0.4196928064600536,0.16940285657353124,0.3893,0.5217585360410623,0.2312,0.24637357732648962,0.44656594166805025,0.42953532781667725,0.8069,0.7529569292568623,0.7206681166638995,0.64684320288037,0.44656594166805025,0.42953532781667725,0.8069,0.7529569292568623,0.7206681166638995,0.64684320288037,0.46502261602329764,0.005085730892182505,0.8307045215562566,0.004455760661998727,0.9300452320465953,0.01017146178436501,wgan-binary
NF-ToN-IoT,step-7500,NF-ToN-IoT,0,0.2849497819792837,0.021108671582928548,0.28841587872158064,0.26619608233371017,0.14225211869677395,0.1428,0.7946084724005135,0.0061,0.4617030380830124,0.44656594166805025,0.4651867955832713,0.8069,0.8698117244330338,0.7206681166638995,0.8092498576995248,0.44656594166805025,0.4651867955832713,0.8069,0.8698117244330338,0.7206681166638995,0.8092498576995248,0.4770209901474818,0.0281756836746774,0.8628036969395098,0.02723267921505807,0.9540419802949636,0.0563513673493548,wgan-binary
NF-ToN-IoT,step-8500,NF-ToN-IoT,0,0.3062432497296928,0.016385993750430778,0.2779639872811966,0.18870478478581365,0.15883456784073627,0.2762,0.74702316518727,0.0311,0.35440571552284045,0.44656594166805025,0.43359750496596805,0.8069,0.7641264342931371,0.7206681166638995,0.6620685432624014,0.44656594166805025,0.4331124202258223,0.8069,0.7640181857544923,0.7206681166638995,0.66181153105734,0.461920321729295,0.1687802628545077,0.8136587525596325,0.17967599410898377,0.92384064345859,0.33756052570901546,wgan-binary
NF-ToN-IoT,step-9500,NF-ToN-IoT,0,0.33874214659327473,0.015025399720056487,0.20466020872833668,0.19941218981357328,0.08241767000610244,0.0678,0.7737607537894305,0.0557,0.43854977468250717,0.44656594166805025,0.4403180605798722,0.8069,0.7852314625153626,0.7206681166638995,0.690869635527923,0.44656594166805025,0.4398164084911073,0.8069,0.7851290454731668,0.7206681166638995,0.690625273964119,0.46393762183235865,0.053013798111837325,0.816647296474625,0.050258175559380384,0.9278752436647173,0.10602759622367465,wgan-binary
