ds_1,sample_1,ds_2,sample_2,JS,WD,pearson,corr_ratio,theils_u,if_disc_tr-ds1_tst-ds2_fpr,if_disc_tr-ds2_tst-ds1_fpr,ocsvm_disc_tr-ds1_tst-ds2_fpr,ocsvm_disc_tr-ds2_tst-ds1_fpr,if_task_tr-ds1_tst-ds2_f1-macro,if_task_tr-ds2_tst-ds1_f1-macro,if_task_tr-ds1_tst-ds2_f1-micro,if_task_tr-ds2_tst-ds1_f1-micro,if_task_tr-ds1_tst-ds2_f1-weighted,if_task_tr-ds2_tst-ds1_f1-weighted,ocsvm_task_tr-ds1_tst-ds2_f1-macro,ocsvm_task_tr-ds2_tst-ds1_f1-macro,ocsvm_task_tr-ds1_tst-ds2_f1-micro,ocsvm_task_tr-ds2_tst-ds1_f1-micro,ocsvm_task_tr-ds1_tst-ds2_f1-weighted,ocsvm_task_tr-ds2_tst-ds1_f1-weighted,xgb_task_tr-ds1_tst-ds2_f1-macro,xgb_task_tr-ds2_tst-ds1_f1-macro,xgb_task_tr-ds1_tst-ds2_f1-micro,xgb_task_tr-ds2_tst-ds1_f1-micro,xgb_task_tr-ds1_tst-ds2_f1-weighted,xgb_task_tr-ds2_tst-ds1_f1-weighted,model
NF-CSE-CIC-IDS2018,step-0500,NF-CSE-CIC-IDS2018,0,0.5002882459813925,0.20279854267547823,0.2111828476848429,0.2299092447458187,0.36882298185639906,0.0018,0.9965,0.0,0.9998,0.10618519842688595,0.0003998400639744103,0.1188,0.00039999999999999996,0.025229603146228102,0.0007996801279488206,0.10618519842688595,0.0,0.1188,0.0,0.025229603146228102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04-wganbin
NF-CSE-CIC-IDS2018,step-10000,NF-CSE-CIC-IDS2018,0,0.4088178465985602,0.02723801446051616,0.2941938860843317,0.3804906273594478,0.17006128327413417,0.2299,0.36414503133393017,0.0399,0.31893464637421665,0.2192513142202801,0.04048104799742296,0.2194,0.04218889883616831,0.2110369636073494,0.08096209599484593,0.10618519842688595,0.0003356080098445016,0.1188,0.0003357206803939123,0.025229603146228102,0.0006712160196890032,0.0,0.0,0.0,0.0,0.0,0.0,04-wganbin
NF-CSE-CIC-IDS2018,step-1000,NF-CSE-CIC-IDS2018,0,0.4196964574959814,0.017026509251239056,0.2566187184643902,0.28671381423838577,0.20505961522021166,0.0749,0.49414941494149417,0.0,0.36003600360036003,0.10618519842688595,0.001497902935889754,0.1188,0.0015001500150015,0.025229603146228102,0.002995805871779508,0.10618519842688595,0.0,0.1188,0.0,0.025229603146228102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04-wganbin
NF-CSE-CIC-IDS2018,step-1500,NF-CSE-CIC-IDS2018,0,0.44104450849013066,0.04334213268844598,0.3489946956354435,0.3653743141073311,0.1762193803793062,0.1819,0.4631863560732113,0.0,0.17606073211314477,0.27236470703415006,0.2984606405486248,0.2735,0.42543677204658903,0.29427729835475797,0.5969212810972496,0.10618519842688595,0.00010398253093480295,0.1188,0.00010399334442595674,0.025229603146228102,0.0002079650618696059,0.0,0.0,0.0,0.0,0.0,0.0,04-wganbin
NF-CSE-CIC-IDS2018,step-2000,NF-CSE-CIC-IDS2018,0,0.380225026771211,0.014748198872849788,0.25309815110800715,0.349588847352428,0.17443070239222255,0.0271,0.4297578547128277,0.0,0.35121072643586154,0.10618519842688595,0.007645715420514348,0.1188,0.007704622773664198,0.025229603146228102,0.015291430841028698,0.10618519842688595,0.0,0.1188,0.0,0.025229603146228102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04-wganbin
NF-CSE-CIC-IDS2018,step-2500,NF-CSE-CIC-IDS2018,0,0.39479539578432643,0.01689299834642066,0.2817931181616135,0.3183287261149858,0.17681605143378729,0.2334,0.5632604716270055,0.0004,0.574674275869495,0.10618519842688595,0.05897254027763705,0.1188,0.06266824593517821,0.025229603146228102,0.11794508055527408,0.10618519842688595,0.010863776760038343,0.1188,0.010983094648433294,0.025229603146228102,0.021727553520076687,0.0,0.0,0.0,0.0,0.0,0.0,04-wganbin
NF-CSE-CIC-IDS2018,step-3000,NF-CSE-CIC-IDS2018,0,0.4255062246113656,0.042416398103714864,0.3592769851917762,0.36172493599426264,0.17314746293109287,0.0665,0.35438275371161276,0.0004,0.5630465731136872,0.10618519842688595,0.07015885022692889,0.1188,0.07545251169412243,0.025229603146228102,0.14031770045385777,0.10618519842688595,0.0,0.1188,0.0,0.025229603146228102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04-wganbin
NF-CSE-CIC-IDS2018,step-3500,NF-CSE-CIC-IDS2018,0,0.4087078257560674,0.01975915023072979,0.3293382881949297,0.46536522358772825,0.19027400357588437,0.0248,0.0194019401940194,0.0,0.7184718471847185,0.10618519842688595,0.000799440391725792,0.1188,0.0008000800080008001,0.025229603146228102,1.2792325500162688e-06,0.10618519842688595,0.000799440391725792,0.1188,0.0008000800080008001,0.025229603146228102,1.2792325500162688e-06,0.011541811846689896,0.0,0.00947443689667501,0.0,0.023083623693379792,0.0,04-wganbin
NF-CSE-CIC-IDS2018,step-4000,NF-CSE-CIC-IDS2018,0,0.4024929252087537,0.0073903076076979705,0.43957995514702525,0.5008896403073007,0.19901669569949504,0.0501,0.00010019036168720569,0.0,0.7498246668670474,0.111450899150589,0.09370743666575866,0.1231,0.10339645326119627,0.03388518310175984,0.01937803319087525,0.10618519842688595,0.09370743666575866,0.1188,0.10339645326119627,0.025229603146228102,0.01937803319087525,0.08220937700706486,0.15872251645000804,0.09152663568108688,0.1796059202760374,0.16441875401412973,0.3174450329000161,04-wganbin
NF-CSE-CIC-IDS2018,step-4500,NF-CSE-CIC-IDS2018,0,0.3533316169230061,0.009910227897016233,0.3838486467584951,0.4472114561978382,0.1346260295407143,0.2039,0.4189374856881154,0.0003,0.49702312800549575,0.10618519842688595,0.0727553971931783,0.1188,0.07293336386535379,0.025229603146228102,0.06112137754930967,0.10618519842688595,0.045047015088563305,0.1188,0.04717197160522098,0.025229603146228102,0.004249913033315338,0.23875610382934975,0.0,0.1660707901322846,0.0,0.4775122076586995,0.0,04-wganbin
NF-CSE-CIC-IDS2018,step-5000,NF-CSE-CIC-IDS2018,0,0.33001972715689887,0.011668950875206167,0.28796175839528826,0.4762975084619477,0.086293041482851,0.2469,0.6521386580174336,0.008,0.5937563348874924,0.1523826884813415,0.05728832280524498,0.1575,0.05747009933103588,0.1021711273252897,0.06980834687358817,0.10618519842688595,0.021538670772522472,0.1188,0.021994729373606324,0.025229603146228102,0.0013350606324885922,0.002853067047075607,0.0,0.0007150518412584912,0.0,0.005706134094151214,0.0,04-wganbin
NF-CSE-CIC-IDS2018,step-5500,NF-CSE-CIC-IDS2018,0,0.3391486568361217,0.0134684390078472,0.26487115524226246,0.39823051052353087,0.09084132052467475,0.2429,0.24618599791013585,0.0072,0.34158829676071056,0.1213717734143322,0.011274211630877034,0.1313,0.01128526645768025,0.05016500061176273,0.008016492357303916,0.10618519842688595,0.007261410788381743,0.1188,0.0073145245559038665,0.025229603146228102,0.00010622753504424701,0.0,0.0,0.0,0.0,0.0,0.0,04-wganbin
NF-CSE-CIC-IDS2018,step-6000,NF-CSE-CIC-IDS2018,0,0.3721545333933381,0.017731864791248563,0.2837528972125956,0.3819898867974844,0.12266201741899115,0.2428,0.4183555964993091,0.0237,0.5169276830953478,0.18361802186024911,0.0757113296661879,0.1857,0.07853523721787195,0.15218633604349494,0.12498851644307461,0.10618519842688595,0.028978505403619105,0.1188,0.029018885306310457,0.025229603146228102,0.022938825672498313,0.0,0.0,0.0,0.0,0.0,0.0,04-wganbin
NF-CSE-CIC-IDS2018,step-6500,NF-CSE-CIC-IDS2018,0,0.3905093557179258,0.02733379840280432,0.2829240763325502,0.4072756034283577,0.15540545472063882,0.2416,0.4303904923599321,0.008,0.5453098471986417,0.13081827199321586,0.18307905686546466,0.1392,0.22410865874363328,0.0657446525189569,0.3661581137309293,0.10643109553251656,0.00021217907914279649,0.119,0.00021222410865874363,0.025634023306467843,0.00042435815828559297,0.0,0.0,0.0,0.0,0.0,0.0,04-wganbin
NF-CSE-CIC-IDS2018,step-7000,NF-CSE-CIC-IDS2018,0,0.3994984002631128,0.03173949727240472,0.3173926406762592,0.39315505391980166,0.16210828777833494,0.2349,0.35340258638965444,0.002,0.44519821920712316,0.10814968679385044,0.016882034180908716,0.1204,0.017171931312274753,0.028459936039853664,0.03376406836181743,0.10618519842688595,0.0,0.1188,0.0,0.025229603146228102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04-wganbin
NF-CSE-CIC-IDS2018,step-7500,NF-CSE-CIC-IDS2018,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,04-wganbin
